date,date_key,year,quarter,month,month_name,day,weekday
2012-01-02,20120102,2012,2012Q1,1,January,2,Monday
2012-01-03,20120103,2012,2012Q1,1,January,3,Tuesday
2012-01-04,20120104,2012,2012Q1,1,January,4,Wednesday
2012-01-05,20120105,2012,2012Q1,1,January,5,Thursday
2012-01-06,20120106,2012,2012Q1,1,January,6,Friday
2012-01-07,20120107,2012,2012Q1,1,January,7,Saturday
2012-01-08,20120108,2012,2012Q1,1,January,8,Sunday
2012-01-09,20120109,2012,2012Q1,1,January,9,Monday
2012-01-10,20120110,2012,2012Q1,1,January,10,Tuesday
2012-01-11,20120111,2012,2012Q1,1,January,11,Wednesday
2012-01-12,20120112,2012,2012Q1,1,January,12,Thursday
2012-01-13,20120113,2012,2012Q1,1,January,13,Friday
2012-01-14,20120114,2012,2012Q1,1,January,14,Saturday
2012-01-15,20120115,2012,2012Q1,1,January,15,Sunday
2012-01-16,20120116,2012,2012Q1,1,January,16,Monday
2012-01-17,20120117,2012,2012Q1,1,January,17,Tuesday
2012-01-18,20120118,2012,2012Q1,1,January,18,Wednesday
2012-01-19,20120119,2012,2012Q1,1,January,19,Thursday
2012-01-20,20120120,2012,2012Q1,1,January,20,Friday
2012-01-21,20120121,2012,2012Q1,1,January,21,Saturday
2012-01-22,20120122,2012,2012Q1,1,January,22,Sunday
2012-01-23,20120123,2012,2012Q1,1,January,23,Monday
2012-01-24,20120124,2012,2012Q1,1,January,24,Tuesday
2012-01-25,20120125,2012,2012Q1,1,January,25,Wednesday
2012-01-26,20120126,2012,2012Q1,1,January,26,Thursday
2012-01-27,20120127,2012,2012Q1,1,January,27,Friday
2012-01-28,20120128,2012,2012Q1,1,January,28,Saturday
2012-01-29,20120129,2012,2012Q1,1,January,29,Sunday
2012-01-30,20120130,2012,2012Q1,1,January,30,Monday
2012-01-31,20120131,2012,2012Q1,1,January,31,Tuesday
2012-02-01,20120201,2012,2012Q1,2,February,1,Wednesday
2012-02-02,20120202,2012,2012Q1,2,February,2,Thursday
2012-02-03,20120203,2012,2012Q1,2,February,3,Friday
2012-02-04,20120204,2012,2012Q1,2,February,4,Saturday
2012-02-05,20120205,2012,2012Q1,2,February,5,Sunday
2012-02-06,20120206,2012,2012Q1,2,February,6,Monday
2012-02-07,20120207,2012,2012Q1,2,February,7,Tuesday
2012-02-08,20120208,2012,2012Q1,2,February,8,Wednesday
2012-02-09,20120209,2012,2012Q1,2,February,9,Thursday
2012-02-10,20120210,2012,2012Q1,2,February,10,Friday
2012-02-11,20120211,2012,2012Q1,2,February,11,Saturday
2012-02-12,20120212,2012,2012Q1,2,February,12,Sunday
2012-02-13,20120213,2012,2012Q1,2,February,13,Monday
2012-02-14,20120214,2012,2012Q1,2,February,14,Tuesday
2012-02-15,20120215,2012,2012Q1,2,February,15,Wednesday
2012-02-16,20120216,2012,2012Q1,2,February,16,Thursday
2012-02-17,20120217,2012,2012Q1,2,February,17,Friday
2012-02-18,20120218,2012,2012Q1,2,February,18,Saturday
2012-02-19,20120219,2012,2012Q1,2,February,19,Sunday
2012-02-20,20120220,2012,2012Q1,2,February,20,Monday
2012-02-21,20120221,2012,2012Q1,2,February,21,Tuesday
2012-02-22,20120222,2012,2012Q1,2,February,22,Wednesday
2012-02-23,20120223,2012,2012Q1,2,February,23,Thursday
2012-02-24,20120224,2012,2012Q1,2,February,24,Friday
2012-02-25,20120225,2012,2012Q1,2,February,25,Saturday
2012-02-26,20120226,2012,2012Q1,2,February,26,Sunday
2012-02-27,20120227,2012,2012Q1,2,February,27,Monday
2012-02-28,20120228,2012,2012Q1,2,February,28,Tuesday
2012-02-29,20120229,2012,2012Q1,2,February,29,Wednesday
2012-03-01,20120301,2012,2012Q1,3,March,1,Thursday
2012-03-02,20120302,2012,2012Q1,3,March,2,Friday
2012-03-03,20120303,2012,2012Q1,3,March,3,Saturday
2012-03-04,20120304,2012,2012Q1,3,March,4,Sunday
2012-03-05,20120305,2012,2012Q1,3,March,5,Monday
2012-03-06,20120306,2012,2012Q1,3,March,6,Tuesday
2012-03-07,20120307,2012,2012Q1,3,March,7,Wednesday
2012-03-08,20120308,2012,2012Q1,3,March,8,Thursday
2012-03-09,20120309,2012,2012Q1,3,March,9,Friday
2012-03-10,20120310,2012,2012Q1,3,March,10,Saturday
2012-03-11,20120311,2012,2012Q1,3,March,11,Sunday
2012-03-12,20120312,2012,2012Q1,3,March,12,Monday
2012-03-13,20120313,2012,2012Q1,3,March,13,Tuesday
2012-03-14,20120314,2012,2012Q1,3,March,14,Wednesday
2012-03-15,20120315,2012,2012Q1,3,March,15,Thursday
2012-03-16,20120316,2012,2012Q1,3,March,16,Friday
2012-03-17,20120317,2012,2012Q1,3,March,17,Saturday
2012-03-18,20120318,2012,2012Q1,3,March,18,Sunday
2012-03-19,20120319,2012,2012Q1,3,March,19,Monday
2012-03-20,20120320,2012,2012Q1,3,March,20,Tuesday
2012-03-21,20120321,2012,2012Q1,3,March,21,Wednesday
2012-03-22,20120322,2012,2012Q1,3,March,22,Thursday
2012-03-23,20120323,2012,2012Q1,3,March,23,Friday
2012-03-24,20120324,2012,2012Q1,3,March,24,Saturday
2012-03-25,20120325,2012,2012Q1,3,March,25,Sunday
2012-03-26,20120326,2012,2012Q1,3,March,26,Monday
2012-03-27,20120327,2012,2012Q1,3,March,27,Tuesday
2012-03-28,20120328,2012,2012Q1,3,March,28,Wednesday
2012-03-29,20120329,2012,2012Q1,3,March,29,Thursday
2012-03-30,20120330,2012,2012Q1,3,March,30,Friday
2012-03-31,20120331,2012,2012Q1,3,March,31,Saturday
2012-04-01,20120401,2012,2012Q2,4,April,1,Sunday
2012-04-02,20120402,2012,2012Q2,4,April,2,Monday
2012-04-03,20120403,2012,2012Q2,4,April,3,Tuesday
2012-04-04,20120404,2012,2012Q2,4,April,4,Wednesday
2012-04-05,20120405,2012,2012Q2,4,April,5,Thursday
2012-04-06,20120406,2012,2012Q2,4,April,6,Friday
2012-04-07,20120407,2012,2012Q2,4,April,7,Saturday
2012-04-08,20120408,2012,2012Q2,4,April,8,Sunday
2012-04-09,20120409,2012,2012Q2,4,April,9,Monday
2012-04-10,20120410,2012,2012Q2,4,April,10,Tuesday
2012-04-11,20120411,2012,2012Q2,4,April,11,Wednesday
2012-04-12,20120412,2012,2012Q2,4,April,12,Thursday
2012-04-13,20120413,2012,2012Q2,4,April,13,Friday
2012-04-14,20120414,2012,2012Q2,4,April,14,Saturday
2012-04-15,20120415,2012,2012Q2,4,April,15,Sunday
2012-04-16,20120416,2012,2012Q2,4,April,16,Monday
2012-04-17,20120417,2012,2012Q2,4,April,17,Tuesday
2012-04-18,20120418,2012,2012Q2,4,April,18,Wednesday
2012-04-19,20120419,2012,2012Q2,4,April,19,Thursday
2012-04-20,20120420,2012,2012Q2,4,April,20,Friday
2012-04-21,20120421,2012,2012Q2,4,April,21,Saturday
2012-04-22,20120422,2012,2012Q2,4,April,22,Sunday
2012-04-23,20120423,2012,2012Q2,4,April,23,Monday
2012-04-24,20120424,2012,2012Q2,4,April,24,Tuesday
2012-04-25,20120425,2012,2012Q2,4,April,25,Wednesday
2012-04-26,20120426,2012,2012Q2,4,April,26,Thursday
2012-04-27,20120427,2012,2012Q2,4,April,27,Friday
2012-04-28,20120428,2012,2012Q2,4,April,28,Saturday
2012-04-29,20120429,2012,2012Q2,4,April,29,Sunday
2012-04-30,20120430,2012,2012Q2,4,April,30,Monday
2012-05-01,20120501,2012,2012Q2,5,May,1,Tuesday
2012-05-02,20120502,2012,2012Q2,5,May,2,Wednesday
2012-05-03,20120503,2012,2012Q2,5,May,3,Thursday
2012-05-04,20120504,2012,2012Q2,5,May,4,Friday
2012-05-05,20120505,2012,2012Q2,5,May,5,Saturday
2012-05-06,20120506,2012,2012Q2,5,May,6,Sunday
2012-05-07,20120507,2012,2012Q2,5,May,7,Monday
2012-05-08,20120508,2012,2012Q2,5,May,8,Tuesday
2012-05-09,20120509,2012,2012Q2,5,May,9,Wednesday
2012-05-10,20120510,2012,2012Q2,5,May,10,Thursday
2012-05-11,20120511,2012,2012Q2,5,May,11,Friday
2012-05-12,20120512,2012,2012Q2,5,May,12,Saturday
2012-05-13,20120513,2012,2012Q2,5,May,13,Sunday
2012-05-14,20120514,2012,2012Q2,5,May,14,Monday
2012-05-15,20120515,2012,2012Q2,5,May,15,Tuesday
2012-05-16,20120516,2012,2012Q2,5,May,16,Wednesday
2012-05-17,20120517,2012,2012Q2,5,May,17,Thursday
2012-05-18,20120518,2012,2012Q2,5,May,18,Friday
2012-05-19,20120519,2012,2012Q2,5,May,19,Saturday
2012-05-20,20120520,2012,2012Q2,5,May,20,Sunday
2012-05-21,20120521,2012,2012Q2,5,May,21,Monday
2012-05-22,20120522,2012,2012Q2,5,May,22,Tuesday
2012-05-23,20120523,2012,2012Q2,5,May,23,Wednesday
2012-05-24,20120524,2012,2012Q2,5,May,24,Thursday
2012-05-25,20120525,2012,2012Q2,5,May,25,Friday
2012-05-26,20120526,2012,2012Q2,5,May,26,Saturday
2012-05-27,20120527,2012,2012Q2,5,May,27,Sunday
2012-05-28,20120528,2012,2012Q2,5,May,28,Monday
2012-05-29,20120529,2012,2012Q2,5,May,29,Tuesday
2012-05-30,20120530,2012,2012Q2,5,May,30,Wednesday
2012-05-31,20120531,2012,2012Q2,5,May,31,Thursday
2012-06-01,20120601,2012,2012Q2,6,June,1,Friday
2012-06-02,20120602,2012,2012Q2,6,June,2,Saturday
2012-06-03,20120603,2012,2012Q2,6,June,3,Sunday
2012-06-04,20120604,2012,2012Q2,6,June,4,Monday
2012-06-05,20120605,2012,2012Q2,6,June,5,Tuesday
2012-06-06,20120606,2012,2012Q2,6,June,6,Wednesday
2012-06-07,20120607,2012,2012Q2,6,June,7,Thursday
2012-06-08,20120608,2012,2012Q2,6,June,8,Friday
2012-06-09,20120609,2012,2012Q2,6,June,9,Saturday
2012-06-10,20120610,2012,2012Q2,6,June,10,Sunday
2012-06-11,20120611,2012,2012Q2,6,June,11,Monday
2012-06-12,20120612,2012,2012Q2,6,June,12,Tuesday
2012-06-13,20120613,2012,2012Q2,6,June,13,Wednesday
2012-06-14,20120614,2012,2012Q2,6,June,14,Thursday
2012-06-15,20120615,2012,2012Q2,6,June,15,Friday
2012-06-16,20120616,2012,2012Q2,6,June,16,Saturday
2012-06-17,20120617,2012,2012Q2,6,June,17,Sunday
2012-06-18,20120618,2012,2012Q2,6,June,18,Monday
2012-06-19,20120619,2012,2012Q2,6,June,19,Tuesday
2012-06-20,20120620,2012,2012Q2,6,June,20,Wednesday
2012-06-21,20120621,2012,2012Q2,6,June,21,Thursday
2012-06-22,20120622,2012,2012Q2,6,June,22,Friday
2012-06-23,20120623,2012,2012Q2,6,June,23,Saturday
2012-06-24,20120624,2012,2012Q2,6,June,24,Sunday
2012-06-25,20120625,2012,2012Q2,6,June,25,Monday
2012-06-26,20120626,2012,2012Q2,6,June,26,Tuesday
2012-06-27,20120627,2012,2012Q2,6,June,27,Wednesday
2012-06-28,20120628,2012,2012Q2,6,June,28,Thursday
2012-06-29,20120629,2012,2012Q2,6,June,29,Friday
2012-06-30,20120630,2012,2012Q2,6,June,30,Saturday
2012-07-01,20120701,2012,2012Q3,7,July,1,Sunday
2012-07-02,20120702,2012,2012Q3,7,July,2,Monday
2012-07-03,20120703,2012,2012Q3,7,July,3,Tuesday
2012-07-04,20120704,2012,2012Q3,7,July,4,Wednesday
2012-07-05,20120705,2012,2012Q3,7,July,5,Thursday
2012-07-06,20120706,2012,2012Q3,7,July,6,Friday
2012-07-07,20120707,2012,2012Q3,7,July,7,Saturday
2012-07-08,20120708,2012,2012Q3,7,July,8,Sunday
2012-07-09,20120709,2012,2012Q3,7,July,9,Monday
2012-07-10,20120710,2012,2012Q3,7,July,10,Tuesday
2012-07-11,20120711,2012,2012Q3,7,July,11,Wednesday
2012-07-12,20120712,2012,2012Q3,7,July,12,Thursday
2012-07-13,20120713,2012,2012Q3,7,July,13,Friday
2012-07-14,20120714,2012,2012Q3,7,July,14,Saturday
2012-07-15,20120715,2012,2012Q3,7,July,15,Sunday
2012-07-16,20120716,2012,2012Q3,7,July,16,Monday
2012-07-17,20120717,2012,2012Q3,7,July,17,Tuesday
2012-07-18,20120718,2012,2012Q3,7,July,18,Wednesday
2012-07-19,20120719,2012,2012Q3,7,July,19,Thursday
2012-07-20,20120720,2012,2012Q3,7,July,20,Friday
2012-07-21,20120721,2012,2012Q3,7,July,21,Saturday
2012-07-22,20120722,2012,2012Q3,7,July,22,Sunday
2012-07-23,20120723,2012,2012Q3,7,July,23,Monday
2012-07-24,20120724,2012,2012Q3,7,July,24,Tuesday
2012-07-25,20120725,2012,2012Q3,7,July,25,Wednesday
2012-07-26,20120726,2012,2012Q3,7,July,26,Thursday
2012-07-27,20120727,2012,2012Q3,7,July,27,Friday
2012-07-28,20120728,2012,2012Q3,7,July,28,Saturday
2012-07-29,20120729,2012,2012Q3,7,July,29,Sunday
2012-07-30,20120730,2012,2012Q3,7,July,30,Monday
2012-07-31,20120731,2012,2012Q3,7,July,31,Tuesday
2012-08-01,20120801,2012,2012Q3,8,August,1,Wednesday
2012-08-02,20120802,2012,2012Q3,8,August,2,Thursday
2012-08-03,20120803,2012,2012Q3,8,August,3,Friday
2012-08-04,20120804,2012,2012Q3,8,August,4,Saturday
2012-08-05,20120805,2012,2012Q3,8,August,5,Sunday
2012-08-06,20120806,2012,2012Q3,8,August,6,Monday
2012-08-07,20120807,2012,2012Q3,8,August,7,Tuesday
2012-08-08,20120808,2012,2012Q3,8,August,8,Wednesday
2012-08-09,20120809,2012,2012Q3,8,August,9,Thursday
2012-08-10,20120810,2012,2012Q3,8,August,10,Friday
2012-08-11,20120811,2012,2012Q3,8,August,11,Saturday
2012-08-12,20120812,2012,2012Q3,8,August,12,Sunday
2012-08-13,20120813,2012,2012Q3,8,August,13,Monday
2012-08-14,20120814,2012,2012Q3,8,August,14,Tuesday
2012-08-15,20120815,2012,2012Q3,8,August,15,Wednesday
2012-08-16,20120816,2012,2012Q3,8,August,16,Thursday
2012-08-17,20120817,2012,2012Q3,8,August,17,Friday
2012-08-18,20120818,2012,2012Q3,8,August,18,Saturday
2012-08-19,20120819,2012,2012Q3,8,August,19,Sunday
2012-08-20,20120820,2012,2012Q3,8,August,20,Monday
2012-08-21,20120821,2012,2012Q3,8,August,21,Tuesday
2012-08-22,20120822,2012,2012Q3,8,August,22,Wednesday
2012-08-23,20120823,2012,2012Q3,8,August,23,Thursday
2012-08-24,20120824,2012,2012Q3,8,August,24,Friday
2012-08-25,20120825,2012,2012Q3,8,August,25,Saturday
2012-08-26,20120826,2012,2012Q3,8,August,26,Sunday
2012-08-27,20120827,2012,2012Q3,8,August,27,Monday
2012-08-28,20120828,2012,2012Q3,8,August,28,Tuesday
2012-08-29,20120829,2012,2012Q3,8,August,29,Wednesday
2012-08-30,20120830,2012,2012Q3,8,August,30,Thursday
2012-08-31,20120831,2012,2012Q3,8,August,31,Friday
2012-09-01,20120901,2012,2012Q3,9,September,1,Saturday
2012-09-02,20120902,2012,2012Q3,9,September,2,Sunday
2012-09-03,20120903,2012,2012Q3,9,September,3,Monday
2012-09-04,20120904,2012,2012Q3,9,September,4,Tuesday
2012-09-05,20120905,2012,2012Q3,9,September,5,Wednesday
2012-09-06,20120906,2012,2012Q3,9,September,6,Thursday
2012-09-07,20120907,2012,2012Q3,9,September,7,Friday
2012-09-08,20120908,2012,2012Q3,9,September,8,Saturday
2012-09-09,20120909,2012,2012Q3,9,September,9,Sunday
2012-09-10,20120910,2012,2012Q3,9,September,10,Monday
2012-09-11,20120911,2012,2012Q3,9,September,11,Tuesday
2012-09-12,20120912,2012,2012Q3,9,September,12,Wednesday
2012-09-13,20120913,2012,2012Q3,9,September,13,Thursday
2012-09-14,20120914,2012,2012Q3,9,September,14,Friday
2012-09-15,20120915,2012,2012Q3,9,September,15,Saturday
2012-09-16,20120916,2012,2012Q3,9,September,16,Sunday
2012-09-17,20120917,2012,2012Q3,9,September,17,Monday
2012-09-18,20120918,2012,2012Q3,9,September,18,Tuesday
2012-09-19,20120919,2012,2012Q3,9,September,19,Wednesday
2012-09-20,20120920,2012,2012Q3,9,September,20,Thursday
2012-09-21,20120921,2012,2012Q3,9,September,21,Friday
2012-09-22,20120922,2012,2012Q3,9,September,22,Saturday
2012-09-23,20120923,2012,2012Q3,9,September,23,Sunday
2012-09-24,20120924,2012,2012Q3,9,September,24,Monday
2012-09-25,20120925,2012,2012Q3,9,September,25,Tuesday
2012-09-26,20120926,2012,2012Q3,9,September,26,Wednesday
2012-09-27,20120927,2012,2012Q3,9,September,27,Thursday
2012-09-28,20120928,2012,2012Q3,9,September,28,Friday
2012-09-29,20120929,2012,2012Q3,9,September,29,Saturday
2012-09-30,20120930,2012,2012Q3,9,September,30,Sunday
2012-10-01,20121001,2012,2012Q4,10,October,1,Monday
2012-10-02,20121002,2012,2012Q4,10,October,2,Tuesday
2012-10-03,20121003,2012,2012Q4,10,October,3,Wednesday
2012-10-04,20121004,2012,2012Q4,10,October,4,Thursday
2012-10-05,20121005,2012,2012Q4,10,October,5,Friday
2012-10-06,20121006,2012,2012Q4,10,October,6,Saturday
2012-10-07,20121007,2012,2012Q4,10,October,7,Sunday
2012-10-08,20121008,2012,2012Q4,10,October,8,Monday
2012-10-09,20121009,2012,2012Q4,10,October,9,Tuesday
2012-10-10,20121010,2012,2012Q4,10,October,10,Wednesday
2012-10-11,20121011,2012,2012Q4,10,October,11,Thursday
2012-10-12,20121012,2012,2012Q4,10,October,12,Friday
2012-10-13,20121013,2012,2012Q4,10,October,13,Saturday
2012-10-14,20121014,2012,2012Q4,10,October,14,Sunday
2012-10-15,20121015,2012,2012Q4,10,October,15,Monday
2012-10-16,20121016,2012,2012Q4,10,October,16,Tuesday
2012-10-17,20121017,2012,2012Q4,10,October,17,Wednesday
2012-10-18,20121018,2012,2012Q4,10,October,18,Thursday
2012-10-19,20121019,2012,2012Q4,10,October,19,Friday
2012-10-20,20121020,2012,2012Q4,10,October,20,Saturday
2012-10-21,20121021,2012,2012Q4,10,October,21,Sunday
2012-10-22,20121022,2012,2012Q4,10,October,22,Monday
2012-10-23,20121023,2012,2012Q4,10,October,23,Tuesday
2012-10-24,20121024,2012,2012Q4,10,October,24,Wednesday
2012-10-25,20121025,2012,2012Q4,10,October,25,Thursday
2012-10-26,20121026,2012,2012Q4,10,October,26,Friday
2012-10-27,20121027,2012,2012Q4,10,October,27,Saturday
2012-10-28,20121028,2012,2012Q4,10,October,28,Sunday
2012-10-29,20121029,2012,2012Q4,10,October,29,Monday
2012-10-30,20121030,2012,2012Q4,10,October,30,Tuesday
2012-10-31,20121031,2012,2012Q4,10,October,31,Wednesday
2012-11-01,20121101,2012,2012Q4,11,November,1,Thursday
2012-11-02,20121102,2012,2012Q4,11,November,2,Friday
2012-11-03,20121103,2012,2012Q4,11,November,3,Saturday
2012-11-04,20121104,2012,2012Q4,11,November,4,Sunday
2012-11-05,20121105,2012,2012Q4,11,November,5,Monday
2012-11-06,20121106,2012,2012Q4,11,November,6,Tuesday
2012-11-07,20121107,2012,2012Q4,11,November,7,Wednesday
2012-11-08,20121108,2012,2012Q4,11,November,8,Thursday
2012-11-09,20121109,2012,2012Q4,11,November,9,Friday
2012-11-10,20121110,2012,2012Q4,11,November,10,Saturday
2012-11-11,20121111,2012,2012Q4,11,November,11,Sunday
2012-11-12,20121112,2012,2012Q4,11,November,12,Monday
2012-11-13,20121113,2012,2012Q4,11,November,13,Tuesday
2012-11-14,20121114,2012,2012Q4,11,November,14,Wednesday
2012-11-15,20121115,2012,2012Q4,11,November,15,Thursday
2012-11-16,20121116,2012,2012Q4,11,November,16,Friday
2012-11-17,20121117,2012,2012Q4,11,November,17,Saturday
2012-11-18,20121118,2012,2012Q4,11,November,18,Sunday
2012-11-19,20121119,2012,2012Q4,11,November,19,Monday
2012-11-20,20121120,2012,2012Q4,11,November,20,Tuesday
2012-11-21,20121121,2012,2012Q4,11,November,21,Wednesday
2012-11-22,20121122,2012,2012Q4,11,November,22,Thursday
2012-11-23,20121123,2012,2012Q4,11,November,23,Friday
2012-11-24,20121124,2012,2012Q4,11,November,24,Saturday
2012-11-25,20121125,2012,2012Q4,11,November,25,Sunday
2012-11-26,20121126,2012,2012Q4,11,November,26,Monday
2012-11-27,20121127,2012,2012Q4,11,November,27,Tuesday
2012-11-28,20121128,2012,2012Q4,11,November,28,Wednesday
2012-11-29,20121129,2012,2012Q4,11,November,29,Thursday
2012-11-30,20121130,2012,2012Q4,11,November,30,Friday
2012-12-01,20121201,2012,2012Q4,12,December,1,Saturday
2012-12-02,20121202,2012,2012Q4,12,December,2,Sunday
2012-12-03,20121203,2012,2012Q4,12,December,3,Monday
2012-12-04,20121204,2012,2012Q4,12,December,4,Tuesday
2012-12-05,20121205,2012,2012Q4,12,December,5,Wednesday
2012-12-06,20121206,2012,2012Q4,12,December,6,Thursday
2012-12-07,20121207,2012,2012Q4,12,December,7,Friday
2012-12-08,20121208,2012,2012Q4,12,December,8,Saturday
2012-12-09,20121209,2012,2012Q4,12,December,9,Sunday
2012-12-10,20121210,2012,2012Q4,12,December,10,Monday
2012-12-11,20121211,2012,2012Q4,12,December,11,Tuesday
2012-12-12,20121212,2012,2012Q4,12,December,12,Wednesday
2012-12-13,20121213,2012,2012Q4,12,December,13,Thursday
2012-12-14,20121214,2012,2012Q4,12,December,14,Friday
2012-12-15,20121215,2012,2012Q4,12,December,15,Saturday
2012-12-16,20121216,2012,2012Q4,12,December,16,Sunday
2012-12-17,20121217,2012,2012Q4,12,December,17,Monday
2012-12-18,20121218,2012,2012Q4,12,December,18,Tuesday
2012-12-19,20121219,2012,2012Q4,12,December,19,Wednesday
2012-12-20,20121220,2012,2012Q4,12,December,20,Thursday
2012-12-21,20121221,2012,2012Q4,12,December,21,Friday
2012-12-22,20121222,2012,2012Q4,12,December,22,Saturday
2012-12-23,20121223,2012,2012Q4,12,December,23,Sunday
2012-12-24,20121224,2012,2012Q4,12,December,24,Monday
2012-12-25,20121225,2012,2012Q4,12,December,25,Tuesday
2012-12-26,20121226,2012,2012Q4,12,December,26,Wednesday
2012-12-27,20121227,2012,2012Q4,12,December,27,Thursday
2012-12-28,20121228,2012,2012Q4,12,December,28,Friday
2012-12-29,20121229,2012,2012Q4,12,December,29,Saturday
2012-12-30,20121230,2012,2012Q4,12,December,30,Sunday
2012-12-31,20121231,2012,2012Q4,12,December,31,Monday
2013-01-01,20130101,2013,2013Q1,1,January,1,Tuesday
2013-01-02,20130102,2013,2013Q1,1,January,2,Wednesday
